rms,peak,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,clearance_factor,std,env_BPFO,env_BPFI,env_BSF,env_FTF,env_shaft,spec_centroid,spec_entropy,label,load,rpm
0.14398631584595434,0.43987433133732534,2.8592796377941316,0.02390900566319178,3.054973167088536,1.2555764664144977,3.8357524141241304,4.545622987496558,0.14393224270383037,0.09589058416910491,0.03830102628962003,0.10057898884617304,0.037731197252782435,0.04957229522997291,259.01930581186616,4.429396598932142,ball,1,1772
0.1384401547554405,0.4952647105788423,2.849519131168081,0.016387095745922273,3.5774642946170148,1.2468595531106001,4.460595531655299,5.2587417340997495,0.13838510666988219,0.028453586089487642,0.056469429022033744,0.029433538145957863,0.014525723936880917,0.05526301989828202,352.4973438274898,4.740383354327792,ball,1,1772
0.14159520572345974,0.5214167664670659,2.9685833529579826,0.005163243089623282,3.6824464769337646,1.2456203119558797,4.586930129359065,5.384935688004535,0.1415298961895649,0.06571156277149862,0.06823355937975442,0.09536881962979794,0.03270120445879686,0.03035432479737772,300.6434645908547,4.50701528097892,ball,1,1772
0.14664166850935442,0.5214167664670659,2.991841008678759,0.010759099708190886,3.5557203608454864,1.250949305655882,4.448025916506144,5.248251429545629,0.14658976156264555,0.014492609428435221,0.09124315546107982,0.0380164689129175,0.023745242145353028,0.03957133773138786,300.5900884778442,4.538670022828598,ball,1,1772
0.14031836979672607,0.5113457884231537,2.958579362251183,0.0411341595044436,3.644182790634762,1.2555636540107502,4.575503460492474,5.422742622791285,0.1402707315577827,0.08968461047579877,0.02817999187007366,0.16466340760483342,0.014741785239687184,0.02948024097262638,270.84764814775224,4.307833196714065,ball,1,1772
0.13974907462889868,0.509559001996008,2.965978751230378,0.04763380792782287,3.646242405176087,1.2439885648651183,4.535883856765338,5.3185210584342695,0.13969074833977485,0.020672655495874912,0.01731904782291839,0.02737118772439542,0.019185781729795553,0.017814849824296045,377.5864471126455,4.728887014562104,ball,1,1772
0.1397525653372368,0.509559001996008,3.1459942551239575,0.018538090732554562,3.646151330148335,1.2462615885632093,4.544058348852523,5.3180465858043515,0.13969537188064995,0.05664286041587404,0.029882907534968826,0.10610106750336128,0.05220977999173708,0.08883376710392787,278.6936328191379,4.481117465723164,ball,1,1772
0.1358513565039662,0.4834069461077844,3.2753595400709528,-0.017582097693408252,3.558351999920378,1.2670389456560236,4.508570566252119,5.348616298344693,0.13579454995167345,0.015476492186125006,0.026511331661462297,0.08472851714700057,0.03247090451154634,0.01302324997488977,369.78270342348213,4.727600688484155,ball,1,1772
0.13353467733910543,0.46261524950099797,3.1564417090221517,-0.04637108112061004,3.4643828758143993,1.2670800263115063,4.389650345440041,5.223794125546107,0.13347281949189616,0.024495160814652164,0.08483501040853066,0.07788785238653347,0.04789550848122807,0.014807484644312866,297.0656307429489,4.494006707866968,ball,1,1772
0.13832872073097743,0.45969141716566864,2.760100288939519,-0.021480053974462027,3.323181294068926,1.2354307316852338,4.105560297654255,4.807997510456655,0.1382718519651892,0.03595287210075858,0.06684352698368447,0.053627203499411975,0.048486875449840025,0.019644042334047387,343.9772843701798,4.612769739311128,ball,1,1772
0.13627123697211632,0.45969141716566864,2.7940290759315074,0.02126080574238821,3.37335616363217,1.2378736027627917,4.175788547677423,4.890675379166381,0.1362141999458389,0.024995589684716806,0.04677714364438166,0.03411031258288055,0.040702198615509985,0.0449580704648257,335.5186611995829,4.714609121246749,ball,1,1772
0.13435414259061618,0.4418235528942116,3.0067864325651836,0.010382409830701492,3.288499664952425,1.254942734960963,4.126878763453607,4.869641302501616,0.13429503430832723,0.010948215195693447,0.06068366235300404,0.014788714913893372,0.02999064480149319,0.08141468898197052,361.1253213982542,4.533725314629525,ball,1,1772
0.13800105921287417,0.46131576846307387,2.9612270124830244,-0.005394142592325977,3.342842229576435,1.2517176163622195,4.184294507480382,4.925969369552292,0.13794106398000963,0.050535068789985184,0.025083560343227593,0.04440220000726858,0.026161982751124094,0.04542336882865489,332.75801385479554,4.543592495760473,ball,1,1772
0.138221206658238,0.513619880239521,3.133659104564945,-0.031943453651655206,3.7159267572412644,1.2539940907828038,4.6597501953622515,5.474509283857563,0.138159091260479,0.041584071868405036,0.1172673945580288,0.046086389947619245,0.005029894909194135,0.1283564841169653,307.46069955003526,4.291312589844801,ball,1,1772
0.14127999212163045,0.513619880239521,2.99948548832192,-0.026443210063518467,3.6354750062368106,1.2495396113373454,4.542670026319777,5.3489042371048034,0.1412256556277365,0.06808166185179781,0.01535535596175663,0.06507467815746437,0.06581452730080967,0.0883979768398845,279.3974812514374,4.406535047380451,ball,1,1772
0.14207039914778638,0.4819450299401198,2.9049282675770236,0.023480933612314098,3.392297289450031,1.2470050705563533,4.230211920778762,4.983978736860759,0.14201290443393574,0.038149375802629996,0.03852976073706013,0.060269454492904294,0.0468779085170003,0.04739335668476639,359.7815649511954,4.6903404205062404,ball,1,1772
0.14656197631991064,0.4819450299401198,2.836933763506179,0.052845135272900995,3.2883360475990453,1.239695001440164,4.0765337612640415,4.766159910329332,0.14650515158368885,0.07434907108527875,0.06508866170713276,0.084432077420692,0.06701051447271432,0.03168300243452113,269.38029952264435,4.4619444695373325,ball,1,1772
0.13923390074203043,0.5470815169660679,2.9631158712385073,0.03375531876412857,3.9292263884762426,1.2492884192954985,4.908737023913646,5.783059998611351,0.13917705776773856,0.05391017663556748,0.09289927284586015,0.07378164045590328,0.06990788378198455,0.05310281225828789,321.99401312701804,4.573945189440625,ball,1,1772
0.12939473007593472,0.5470815169660679,3.0436982403679607,0.019342608160678773,4.2280046231018495,1.2500693476465914,5.285298981047702,6.237168763486226,0.12933537159703984,0.04422740672049321,0.032132549915614615,0.08575155023066858,0.023933486500662966,0.01394033616167209,303.771358527048,4.432530287518634,ball,1,1772
0.13882425783313854,0.488604870259481,2.873147077973728,0.029694910514058946,3.5195928858972576,1.2480251039539398,4.392540277297472,5.1836952648409325,0.1387728112826028,0.04507946984628501,0.028226484726022565,0.06727433547366397,0.10279400591663446,0.046720577165044824,287.5795561379791,4.431994224954078,ball,1,1772
0.14236756678996143,0.488604870259481,3.0018312261154483,-0.01963733715950915,3.4319956523548125,1.2525091945817222,4.298606110338898,5.0757605479977395,0.1423142595431617,0.02536255108857407,0.025190029564122626,0.03447646663952969,0.051142337638098785,0.04276949049350605,336.58067240467716,4.63627610675858,ball,1,1772
0.13899024939382512,0.47577249500998003,2.877796491060749,-0.034010914577928784,3.4230638270307114,1.2403179968742255,4.245687669115352,4.973384326639219,0.13893985187411978,0.04114928310211597,0.0983410960263093,0.06277076261559823,0.03590441631962014,0.04668739491264591,337.6497646019656,4.641136698679014,ball,1,1772
0.1446019536643899,0.45611784431137725,2.694406955134875,-0.037040255206533285,3.154299321363195,1.2377768056612997,3.904318538096541,4.576138408345521,0.1445501118368431,0.040894088852728605,0.033876521288593246,0.05066059354739868,0.022956896338026504,0.05253206886892177,331.20902051360594,4.57416519265971,ball,1,1772
0.1445368645920149,0.5193051097804391,2.8789218290926373,-0.032978707015385106,3.592890376073155,1.2488858065852724,4.487109795294585,5.298282213614427,0.14447271004139925,0.035284806568726734,0.11320321113220526,0.05545798666595825,0.01147827273812118,0.07899707224030636,339.0567395120914,4.53742331207092,ball,1,1772
0.14223204091318584,0.5193051097804391,2.94137171665396,0.007193878288764381,3.651111988876032,1.248115401638594,4.557009106423494,5.380930580036255,0.1421783956127232,0.062105852924847375,0.02415159062249569,0.0399569261580422,0.053853086715377696,0.06602224996232567,328.0367763878495,4.602048225374828,ball,1,1772
0.1431640654674855,0.5032240319361277,2.8939614431757588,0.019715215822820053,3.5150163575818314,1.2511598519750242,4.397847345641873,5.191809243413894,0.1431182536731588,0.049176334110409003,0.05966749064614845,0.07880884774276685,0.03232822349687603,0.011430508199828718,347.89939024404424,4.576170284091288,ball,1,1772
0.1344380186014293,0.4172958483033932,2.795855754304533,0.04481691840575728,3.104001774531931,1.2402304695911734,3.849677578439572,4.513529631965973,0.13438397897054516,0.09875809971601394,0.08554234058908518,0.051148939881319466,0.016476145124801084,0.04281546812422305,315.1366073466012,4.601897328634987,ball,1,1772
0.13730453217247368,0.47820902195608783,2.776386706428828,0.02708909145420033,3.4828349391656674,1.2368100500569033,4.307605255449421,5.047034351002996,0.13724877114251202,0.026955022063825464,0.0707983552370497,0.017222657421297777,0.03763344772879631,0.01995384626917147,373.4982576343674,4.714734159251205,ball,1,1772
0.1416677814027174,0.47820902195608783,2.958748576048976,0.0011200415647945278,3.3755665347556225,1.2539008734076695,4.232625826175775,5.000180490580111,0.1416151945358081,0.034075915470576944,0.016500146141449516,0.06843424732183512,0.03792440457657408,0.036859050307061325,290.0555524432903,4.514972513139507,ball,1,1772
0.136679045535542,0.5285639121756487,2.9427979293379805,-0.02334598641387971,3.86719054193425,1.2479275882768983,4.82597376640324,5.6806719720020125,0.13662718098074197,0.023063391710995102,0.07030894239794995,0.020011972710288182,0.0767455643382438,0.03873487914568556,291.23775017285806,4.548633191400304,ball,1,1772
0.1358785406308933,0.5285639121756487,2.9139981943095865,-0.023390307258802343,3.8899734256895204,1.2446069532669994,4.841487973637027,5.687196669703894,0.13581962475443357,0.025711019410544,0.04669773785144868,0.025901643720711395,0.037634099065820034,0.035653779543936566,324.8825839720764,4.601275429857215,ball,1,1772
0.13703471558631344,0.5238532934131735,3.1027425291668393,0.002989624002437466,3.8227779812715883,1.2572522872794045,4.806196360715049,5.6769894124282345,0.13697695308214325,0.03999001462466673,0.06401391605344367,0.031441043483386055,0.044621159826647785,0.1256433660447157,278.80609710573606,4.389495825410433,ball,1,1772
0.14047125318269535,0.5238532934131735,3.071100771221008,0.025358129276369566,3.729256211104316,1.2502670387321795,4.662566119730982,5.489577907205057,0.14042230460855318,0.07594393942553053,0.04100666077978121,0.03645312790897736,0.04636768551569094,0.08569173873891116,288.43925071120697,4.495404253888633,ball,1,1772
0.14439227159005097,0.5381475848303393,2.9947483752451194,0.013264407532295262,3.7269832997586776,1.2458178730626641,4.643142407445425,5.456179419776169,0.1443356906696841,0.06563089472349397,0.05019891697288969,0.05745669500791033,0.03728722908957634,0.03625011990094221,355.3880036271535,4.650122633096768,ball,1,1772
0.14767654486094653,0.562187984031936,3.017451024539149,-0.028389354719908392,3.806887441477568,1.2497446956837783,4.757637387051781,5.59779775179978,0.1476229292922821,0.06326787290161051,0.13524412153830428,0.0739952424661332,0.022528906871247572,0.025487539403666503,322.91499356509024,4.504991569776667,ball,1,1772
0.14868755191577554,0.562187984031936,3.118053553363482,-0.024866517490807795,3.7810023555326873,1.2636866428446145,4.778002173250681,5.670285740001992,0.14863862177932122,0.02095969979082652,0.03023796392753213,0.03165575381786567,0.04091797176023989,0.011894891245840917,315.5063988787992,4.443212317666945,ball,1,1772
0.1432162023225631,0.4881175648702595,3.09127164686924,-0.003588194411185319,3.4082565865758796,1.2639865256970366,4.307990401550088,5.120144158468379,0.1431664616457229,0.016824375902992055,0.03538587631477283,0.07897599293710644,0.05719790521887683,0.07148136950711272,271.30975884683954,4.397372863205409,ball,1,1772
0.14008043086282232,0.45611784431137725,2.8672356451769088,-0.007886910420032098,3.2561139446954117,1.2459327163553435,4.056898891876867,4.780725619578693,0.1400304744484911,0.03784901963527759,0.05207955723998722,0.07919794501960865,0.08012052058687189,0.04945644819649567,298.17869998385765,4.462422227902189,ball,1,1772
0.13984025063310226,0.4821074650698603,2.9913391824506617,-0.0002788488605151882,3.4475586455773866,1.257485214332125,4.33525402235645,5.151505253710604,0.13977990113227054,0.030626511751028953,0.05802791601270013,0.02750232572981678,0.04180524312256889,0.05516704274632404,313.22826149442955,4.642519040654128,ball,1,1772
0.13467660763726216,0.4821074650698603,3.0298436062371357,0.00014660979840080415,3.57974167546875,1.2576817394993964,4.5021757373620215,5.334484033653506,0.13462565700631057,0.02220126308723696,0.0972802508866122,0.030348711647533732,0.0645265036465688,0.10583677959037148,301.5952002003577,4.489473920982713,ball,1,1772
0.13616896035697917,0.47918363273453096,2.9116207894668418,-0.009913986366141214,3.5190371688107773,1.2477810992493472,4.390988066798022,5.173843306247472,0.13611722562143505,0.0491180817534547,0.030550694296737773,0.016643768156644097,0.040089086487598166,0.05816593137492939,284.94232453220843,4.418262193726642,ball,1,1772
0.1406150617163053,0.5214167664670659,3.0230276350915375,0.022819978199170445,3.7081146223086567,1.2506702963592173,4.637628813616715,5.477184440693739,0.14055309840783167,0.048790879863603434,0.04156900736489228,0.05221028468841243,0.05353179731392057,0.09657835560229927,279.2140043930156,4.512855996149574,ball,1,1772
0.13834254687164182,0.5214167664670659,2.8205518258809232,-0.020849967093191108,3.7690267980309144,1.225979674694052,4.620750247763104,5.359807022762215,0.1382873703375637,0.0900330817157831,0.040333709004864035,0.06547097709561514,0.03829785314972089,0.023798601662225805,335.12264523240646,4.574922945308664,ball,1,1772
0.13376915003659903,0.45806706586826346,2.8052506532719903,-0.058733087870311784,3.424310207121276,1.2304470058019708,4.2134322412895,4.901985334026865,0.13370373154756093,0.034590759736840296,0.034131226650142586,0.04382578549574379,0.02693891371885967,0.017274232340483534,328.6717295210803,4.597120739989322,ball,1,1772
0.13442590645136715,0.46294011976047905,2.9704423726796456,-0.025962040267034234,3.4438311184307495,1.251056755490759,4.308428185482085,5.080691179054264,0.134368525088923,0.027576497792784052,0.14050136112792935,0.07971794247020493,0.027380972828043876,0.01573828333963542,307.75464433385815,4.489318617730422,ball,1,1772
0.13809435219193147,0.46294011976047905,2.8299830134033495,-0.05312308560442678,3.3523465110076205,1.2449251888394581,4.17342061327146,4.9087187627591895,0.13804369638223388,0.029861122180528017,0.029846939482133596,0.029330820311945456,0.027141168408581034,0.025465484860505018,323.9407033179625,4.607020018610086,ball,1,1772
0.13430849247797333,0.43808754491017965,2.8472948863629286,-0.06121966056726521,3.2618007754202605,1.244636324743086,4.059755729163221,4.775421390805973,0.13424753980192594,0.021488419291847406,0.030618771948497006,0.028017196576938037,0.06579501318929257,0.03326242943990972,358.5631596013351,4.557828210370612,ball,1,1772
0.1389256119648334,0.47642223552894214,2.9276345250343287,0.014501588791247959,3.4293333589888384,1.2503020568923273,4.287702552513219,5.048533393474547,0.1388719117455847,0.021421183345470392,0.037598414875012066,0.043757962958378145,0.045240419148236705,0.04472401347229938,344.43110932954687,4.670723661668459,ball,1,1772
0.1434095421248577,0.47642223552894214,2.9430281839058394,0.0353230354929209,3.322109731820712,1.2548055125857513,4.168601604903402,4.913168839092956,0.14334284444227913,0.0519678113238923,0.009075275410799482,0.01820020855767389,0.04184444186755095,0.08493190506073937,330.2059057658541,4.510476737772576,ball,1,1772
0.13587240474779128,0.4725237924151697,2.9396348400030656,0.00860175988465127,3.4777024318681677,1.2495317166771074,4.345499489784382,5.115453603577583,0.13580605747669736,0.03454730951284788,0.09825868324807753,0.03120840034904615,0.03433665497325938,0.08146683408285127,321.0197184801508,4.567900704480061,ball,1,1772
0.13508560407739992,0.4725237924151697,2.8953784692211753,-0.01979833228337354,3.497958169875955,1.2464143960673413,4.359905419774761,5.131985005619812,0.13503395569830076,0.05429257642212698,0.05032439576997895,0.06877442140779655,0.03252572712987666,0.02582691202104668,269.82449241122407,4.383154885007844,ball,1,1772
0.13865055412691557,0.44166111776447103,2.8470237476053892,-0.0282811214973873,3.185426272153163,1.2433826848683391,3.960703870719945,4.645776113266805,0.13858371407723047,0.0351810495712604,0.05218106201580849,0.035954139306013135,0.04680468298077415,0.01983053227125221,303.82601475873486,4.595523369219773,ball,1,1772
0.13595251901767472,0.42460542914171656,2.8227096196383856,-0.017296023625123443,3.1231891266870537,1.237377445188211,3.864563782419626,4.505784791860465,0.13588994566820067,0.05583922187599602,0.078472715927165,0.03459729217312621,0.042554390759821675,0.04961166702399777,306.2431764957865,4.534041480856232,ball,1,1772
0.13996868438954918,0.4288287425149701,2.7533855326184753,-0.030418562771150032,3.063747754615523,1.2389804629639392,3.79592361141827,4.45035491776331,0.13991334223928387,0.02426086489923368,0.0159255479985897,0.013867642163338415,0.01820946540414998,0.03381648750926552,314.4144023581331,4.447610854350162,ball,1,1772
0.14140534702630286,0.4288287425149701,2.7696018818910986,-0.009274779678546202,3.0326204173538325,1.240390489986708,3.761633525425215,4.422288411137435,0.14134374187980467,0.03675221647566179,0.09074272979272242,0.019865068430133647,0.05368467686270674,0.058256458955061846,322.1014236442339,4.5444578230586545,ball,1,1772
0.13686009985331973,0.43548858283433134,2.837651256135415,0.009975719626635854,3.181998137521949,1.2385530875425403,3.941073617782423,4.6091104282214195,0.13679961839223198,0.0195677196276371,0.010643811332278087,0.013840663354342857,0.060612542699896625,0.01723827422265035,364.1127866111314,4.621920445890687,ball,1,1772
0.14009661467587775,0.4968890618762475,3.0111988669157568,0.00020707276711227842,3.546759948667077,1.2528271930921588,4.443477311060264,5.238311930649973,0.14003149462369252,0.04619001431853489,0.07149131083925245,0.03984640450612303,0.009865026910447458,0.01533701737409502,363.8245022258692,4.528871889667743,ball,1,1772
0.14504982974701908,0.4968890618762475,2.9188854447890114,0.029410429563666095,3.425643882125681,1.2459025064104963,4.268018298810168,5.012471463323489,0.1449932686049969,0.023598015344309144,0.029756619239857795,0.053249798962432676,0.05916868095366292,0.05006277005756308,309.0648819650188,4.470795809902515,ball,1,1772
0.1442290000291636,0.4861683433133732,2.6744351282107046,0.023296867973483383,3.370808528209086,1.2302211693177094,4.146840009119488,4.828792381577092,0.14417264150731604,0.03333115300249488,0.050071584776772975,0.028588750053716333,0.023422934021982852,0.07372780845029364,329.5192208968591,4.462170890957169,ball,1,1772
0.13921231808485793,0.46456447105788423,2.773136758067102,-0.02417800020621426,3.337093135499011,1.2413824022842808,4.1426086931921455,4.859379218545406,0.1391474664988766,0.04606599809455664,0.04755049406892235,0.05281138130261247,0.06578604706634861,0.06432626647981309,340.97413428775934,4.432360521602679,ball,1,1772
0.13781686111222496,0.46456447105788423,2.8469884562912386,-0.05156213818599166,3.370882686695259,1.2444104687454973,4.194761704236528,4.9235967814566335,0.1377614695307619,0.038144339043586606,0.030069504977315267,0.04275542500974757,0.024798547145516856,0.07675802266084707,332.7586621887174,4.575585439223892,ball,1,1772
0.13695782517251223,0.4421484231536926,2.7455579274496986,-0.0010821092691370997,3.228354587237071,1.2373698617407713,3.994668669259719,4.671668627108205,0.13689941549268192,0.02625480239582386,0.051789544470418454,0.02437400910173515,0.026285811861683564,0.05553885213058229,352.2020232432564,4.6817637506990355,ball,1,1772
0.14520671689067072,0.4866556487025948,2.8123652119917977,0.03977201199144699,3.3514678874601125,1.2463016816710821,4.176940064208167,4.918907791113803,0.1451461467985272,0.04129185781038784,0.09861227656504357,0.018329601655988403,0.07176462143371436,0.05424498409496293,281.36272715763243,4.4456181231065885,ball,1,1772
0.14494393813486767,0.4866556487025948,2.8966373861264514,0.047381841885680884,3.3575439922832144,1.2550445611475778,4.2138673263287725,4.996467396945138,0.14488620817591522,0.03560921072874879,0.027908814306260143,0.0401527820786256,0.06742908851531097,0.022756613904643362,305.8975720270822,4.629676559399906,ball,1,1772
0.14036120775713834,0.4234683832335329,2.7844206941837446,0.02172229152243375,3.016990164164476,1.244289545134438,3.7540093190432895,4.426734551815478,0.14030238495740532,0.033894373227035965,0.07546111485812153,0.06646668060595808,0.05881264233989429,0.046899140281515254,292.7975687959561,4.501345187194356,ball,1,1772
0.13902724239984388,0.43483884231536923,2.9104310688957966,-0.034475538426068854,3.1277239971772435,1.2539951447441273,3.922150706559958,4.633792150422582,0.13897264720449135,0.03060439836317703,0.02543485950913677,0.03730150428844772,0.033822064733394656,0.017551851085890528,304.68101544135254,4.5204369513082225,ball,1,1772
0.1358422749512932,0.5292136526946108,3.234510570924698,-0.015422893108747922,3.8957949790252155,1.2653050306840505,4.92936898547427,5.853096075445567,0.13578067767671817,0.0514618965001248,0.04980851954872056,0.06479938125403187,0.006387340367559034,0.06755799359391398,328.7549304052758,4.5619334988939695,ball,1,1772
0.14338463387719122,0.5292136526946108,2.923894484684841,-0.02512774791217804,3.690867273461686,1.250127412129905,4.6140543530876155,5.46834718940145,0.1433288344350999,0.02113447420979966,0.01810991583954462,0.029685748335582265,0.047482963717310346,0.02322837401481402,316.71086386699,4.554468426921873,ball,1,1772
0.1412341781402119,0.45091992015968063,2.8963325378295885,-0.05098098017490928,3.192711042733753,1.2597003707464807,4.021859284218092,4.793672907531343,0.14117278403450473,0.03352611468720716,0.06186105227452395,0.06974745331229104,0.01955075616725483,0.07496591228717024,339.1638897536779,4.555466870113705,ball,1,1772
0.2887459272559307,1.4827078642714573,5.508836861296113,0.1370068063277538,5.134991438190072,1.4003936837731732,7.191009576270699,9.060386859471853,0.28832649714800274,0.06968441065107123,0.3785713348816698,0.002648284927949815,0.002959077418763324,0.06689048671971734,420.9632363972755,3.851796862200535,inner_race,0,1797
0.2859281187449172,1.4827078642714573,5.668938856099035,0.14112655109294212,5.185596543564202,1.4119964036483919,7.3220436702841845,9.218252540833063,0.28551828749425356,0.0621960835647525,0.3991422867341295,0.003297823364610068,0.010091670823342492,0.07654716964952293,415.57433287167447,3.7459015259653348,inner_race,0,1797
0.2831431904681194,1.203806746506986,5.400480325484352,0.11064314850137759,4.251582898803737,1.4003481431937201,5.953696217973988,7.446595667900787,0.2827133945597944,0.07709122321061446,0.38307100377086944,0.0015237241995056255,0.0032031106783224467,0.07205526919012163,408.1099017582088,3.8139465013696143,inner_race,0,1797
0.2833093745034747,1.2941206786427144,5.254394512659593,0.09605866691929908,4.567871009954323,1.3901347740825112,6.349956334460905,7.926593079644859,0.2828835701516505,0.07066340515754084,0.3808364993412398,0.006821200899095705,0.004570031890068459,0.0591398451083464,424.30129041443894,3.861629667393139,inner_race,0,1797
0.29033526703492185,1.5645751696606787,5.495936506835006,0.1176963559749949,5.388856771135867,1.3885800952773326,7.48285924869974,9.308957537473528,0.2899332590041294,0.05963913587634159,0.3734548307106762,0.0015635344658750006,0.0027704043818124633,0.06248933324378758,423.80762685434195,3.8493236355940748,inner_race,0,1797
0.29310696430331334,1.5657122155688623,5.781631623961576,0.16970188997898958,5.34177759743924,1.3971083689219297,7.463042186302041,9.2968445028471,0.29269032364643516,0.069282882240911,0.3803203462263586,0.004487488775137419,0.006437457203128617,0.07170322362236455,432.82384764704403,3.8238793568375793,inner_race,0,1797
0.29089437817779223,1.5657122155688623,5.680114378035797,0.08777098210582011,5.382407956374846,1.4018667769614408,7.54541889409482,9.44709193044558,0.29051919832879697,0.06082179839018447,0.3781765051269254,0.0010897906290214692,0.0020157372964857397,0.08125122240580798,424.82702269489243,3.8207810977842294,inner_race,0,1797
0.29245696387664283,1.5558036726546904,5.660015442909319,0.0983648518174982,5.319769623645967,1.4079478751858086,7.489958338090348,9.414216528326733,0.2920958322090903,0.06151017750347136,0.38528939855271915,0.00357937655962251,0.008778346899035169,0.06457457199005955,411.16093980728874,3.7990814301678446,inner_race,0,1797
0.2922749220849395,1.5558036726546904,5.727599917144193,0.12910363237762798,5.323083012241982,1.4091764243116844,7.501163085505427,9.407615752349523,0.2918798737638289,0.06534006234696121,0.36401731217421995,0.0026165030675312623,0.0022471970901527306,0.06688461697994948,417.94930890468083,3.845662084561079,inner_race,0,1797
0.28703520505125285,1.5845546906187624,5.9013089696073955,0.15069430372094691,5.52041931698178,1.405907370245246,7.761198204588912,9.704908328640837,0.28664993122706955,0.05925846884053502,0.3856497819684488,0.002161831954988931,0.003596410026933638,0.05856374866459505,429.07057994495074,3.815229583654244,inner_race,0,1797
0.2871894672141099,1.5845546906187624,5.782621074996081,0.1565815091546902,5.517454055644112,1.401374013883496,7.732016736375765,9.670064559065102,0.2868216150241451,0.06347592535221044,0.40319087702499057,0.0025921998103996314,0.0029087438838685726,0.06726533345039384,422.0459220035047,3.7626421973109854,inner_race,0,1797
0.2870275352257317,1.5072355688622756,5.457611573974062,0.11343908466363059,5.251188070429953,1.3891932327849923,7.294914931522573,9.101129051917368,0.28667004440106836,0.06700588718519601,0.38388036883949894,0.0022228804355484,0.004013649068552139,0.057729604875730936,444.2187393169008,3.7816802705915857,inner_race,0,1797
0.2880099591833607,1.511134011976048,5.410890119112442,0.13875966431493536,5.246811659780101,1.391403528760721,7.300432258160927,9.148282921278843,0.28766116007156967,0.0636509842932693,0.3939034157804677,0.0005128098653764915,0.0023791563226835365,0.0534325923418687,435.0339652733386,3.7383412319269156,inner_race,0,1797
0.292388804078607,1.511134011976048,5.233936444843381,0.12443411575426697,5.1682348670566345,1.3922940477969417,7.195702643019571,9.028949353758422,0.29203179811367946,0.06308595163852071,0.3907416624168803,0.0017619890704119589,0.006507259088430648,0.07178385536456137,423.20484741206167,3.847916165933863,inner_race,0,1797
0.2901126769646233,1.4927788423153694,5.339403322861795,0.1596935248423906,5.14551400488232,1.393657501203706,7.171084190452968,8.98226990385104,0.2897624024392775,0.05476015339282211,0.3875169649405929,0.0016251526962983906,0.0018666354330725637,0.05622361228776959,431.9885699664856,3.769888444863303,inner_race,0,1797
0.2884379985378011,1.4927788423153694,5.228610828390213,0.15269696737603158,5.17538899133546,1.3900609676865423,7.194106229450048,9.014547705760904,0.28809700164392754,0.07095047793527157,0.3660398129916076,0.0019640777457403122,0.008748981182233304,0.054533496759868356,448.7333421362216,3.8741434644138226,inner_race,0,1797
0.2899492947897442,1.3608815169660677,5.000179236285574,0.13851607938806157,4.693515526405769,1.380341363937088,6.47865362337884,8.087675157399078,0.28959711485812534,0.06869806389539304,0.3715869237457989,0.0024208884010104913,0.0020879934153670617,0.050256892544041296,446.9830648837144,3.7767191463644267,inner_race,0,1797
0.2917500839681964,1.4284545309381238,4.977012842132988,0.12295384014025679,4.896158079919659,1.381422974904193,6.763665260363817,8.454091504512972,0.2914005702246254,0.06118987269666682,0.39720232682862366,0.0014772875950651537,0.010520164568059768,0.06634070604281138,426.38342722540204,3.7583636067785577,inner_race,0,1797
0.29382240917309904,1.4373884630738523,5.036025076665674,0.14098787631625165,4.892031438715235,1.3860275334868815,6.780490268742758,8.484715757628589,0.29346348381084875,0.0483642148613718,0.41583001861026747,0.002782891489066922,0.004704017574781059,0.06277099991602757,423.022991087966,3.695809770606889,inner_race,0,1797
0.2912910332691741,1.4373884630738523,5.025826578077889,0.11332779953536365,4.934544146251151,1.3801771896495556,6.810545271974578,8.484110455497005,0.2909318803954638,0.07320449230216475,0.38515179589922977,0.004107157262820062,0.0026824815765531646,0.05769780338404943,430.82613337757095,3.836052677016277,inner_race,0,1797
0.28762827319906015,1.3126382834331338,4.911473420768956,0.10756550079628263,4.563662218716206,1.3751143966383115,6.275557618350993,7.8049799169394545,0.2872981261631824,0.061197862375323764,0.36828047548305304,0.0017532584295129802,0.003425390988966776,0.05101159929683569,450.4875529969069,3.8577624365276852,inner_race,0,1797
0.28896615343685833,1.3126382834331338,5.051928889918214,0.17725048914808897,4.54253298464575,1.3884391452888847,6.307030614648112,7.895878143132087,0.28862190882397737,0.062273415260172583,0.3535908349254001,0.0013871238985466742,0.003414251181379749,0.06928103507160951,445.84060636329826,3.8209236032044362,inner_race,0,1797
0.2915685513734226,1.3054911377245508,5.1042994732797675,0.1553665469064178,4.477475816836502,1.388241895207165,6.215819513709354,7.772429881924045,0.2912153506493091,0.05198758049805302,0.37641924995989345,0.0035558287190823783,0.003787139753715763,0.07139049423460382,436.8097144419662,3.7713418515512687,inner_race,0,1797
0.29283004507959465,1.5044741716566867,5.169973925701821,0.13614122451550104,5.137704265447738,1.3857866009967619,7.119761730941385,8.889907351629441,0.2924886520801673,0.052372633995783395,0.3552353483369823,0.0028943403395677377,0.01101859264091493,0.06401182869531902,436.6588092134521,3.9320546564557364,inner_race,0,1797
